SpeciesCode,StockID,YearC,FlagName,FleetCode,GearGrpCode,GearCode,LorD,TimeCatch,SampAreaCode,SquareTypeCode,QuadID,Lat,Lon,SexCode,SchoolTypeCode,IMI,IMA,Stock,Areac,Sexc,Monthc,Age0,Age1,Age2,Age3,Age4,Age5,Age6,Age7,Age8,Age9,Age10,Age11,Age12,Age13,Age14,Age15,Age16,Age17,Age18,Age19,Age20,Age21,Age22,Age23,Age24,Age25,Total
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,31,18,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,0,5.547392244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.547392244
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,31,19,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,111.4957355,0,0,0,54.7890592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.2847947
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,32,14,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,15.75185452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75185452
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,33,13,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,0,41.0917944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0917944
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,33,14,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,12.87542891,0,139.02723772,83.210883658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.113550288
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,33,15,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,12.87542891,0,0,0,0,16.64217673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.51760564
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,33,24,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,47.9404268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.9404268
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,34,13,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,20.5458972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5458972
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,34,14,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,71.9106402,141.69820436,0,1.02729486,0,60.26796512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.90410454
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,35,14,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,6.8486324,0,6.8486324,0,11.64267508,10.95781184,11.91662038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.2143721
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,38,0,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,2.191562368,2.533993988,0,0,0,1.232753832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.958310188
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,38,1,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,96.908148456,34.44862097,1.986103396,0,33.9692167,1.232753832,2.191562368,0.479404268,8.423817852,0,0,0,0,0,0,0,0,0,0,0,0,0,179.639627842
BFT,MED,2008,EU.France,EU.FRA,UN,UNCL,L,6,BF59,1x1,1,39,4,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,33.55829876,0,0,0,0,11.23175714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.7900559
BFT,MED,2008,EU.Greece,EU.GRC,HL,HAND,L,15,BF59,5x5,1,30,30,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,458.5841646,496.405539,236.38359,75.6427488,33.0937026,33.0937026,23.638359,14.1830154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371.024822
BFT,MED,2008,EU.Greece,EU.GRC,HL,HAND,L,16,BF59,5x5,1,30,30,U,n/a,20,399,East,MED,unisex,Nov,0,0,0,0,94.553436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.553436
BFT,MED,2008,EU.Greece,EU.GRC,LL,LL,L,14,BF59,5x10,1,35,20,U,n/a,20,399,East,MED,unisex,May,0,0,0,10.41522214,52.0761107,83.32177712,52.0761107,56.242199556,58.325243984,8.332177712,2.083044428,0,10.41522214,0,0,0,0,0,0,0,0,0,0,0,0,0,333.28710848
BFT,MED,2008,EU.Greece,EU.GRC,LL,LL,L,15,BF59,5x10,1,35,20,U,n/a,20,399,East,MED,unisex,Aug,0,10.41522214,10.41522214,18.747399852,12.498266568,0,81.238732692,54.159155128,62.49133284,0,10.41522214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.3805535
BFT,MED,2008,EU.Greece,EU.GRC,PS,PS,L,6,BF59,5x5,1,35,20,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,41.59577544,124.78732632,176.78204562,332.76620352,166.38310176,31.19683158,41.59577544,72.79260702,41.59577544,83.19155088,20.79788772,51.9947193,20.79788772,10.39894386,10.39894386,0,0,0,0,0,10.39894386,1237.47431934
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,3,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Mar,0,9.841922708,0,9.841922708,9.841922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.525768124
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,5,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,May,9.841922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,7,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Jul,49.20961354,39.36769084,9.841922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.209613548
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,8,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Aug,59.051536256,29.525768128,19.68384542,9.841922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.051536256
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,9,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Sep,29.525768124,29.525768128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.525768128
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,10,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Oct,285.415758528,19.683845416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.683845416
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,11,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Nov,649.566898718,177.154608758,29.525768124,0,9.841922708,9.841922708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.364222298
BFT,MED,2008,EU.Croatia,EU.HRV,HL,HAND,L,12,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Dec,29.525768124,88.57730438,68.89345896,19.683845416,19.683845416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196.838454172
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,3,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Mar,0,4.94709652,0,4.94709652,4.94709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84128956
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,5,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,May,4.94709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,7,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Jul,24.7354826,19.78838608,4.94709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7354826
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,8,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Aug,29.68257912,14.84128956,9.89419304,4.94709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.68257912
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,9,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Sep,14.84128956,14.84128956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.84128956
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,10,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Oct,143.46579908,9.89419304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.89419304
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,11,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Nov,326.50837032,89.04773736,14.84128956,0,4.94709652,4.94709652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.78321996
BFT,MED,2008,EU.Croatia,EU.HRV,LL,LL,L,12,BF59,5x5,1,40,10,U,n/a,20,399,East,MED,unisex,Dec,14.84128956,44.52386868,34.62967564,9.89419304,9.89419304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.9419304
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,1,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Jan,0,0,0,0,0,0,1.49542918,1.49542918,0,0,1.49542918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48628754
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,2,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,4.48628754,188.42407668,666.96141428,183.93778914,34.39487114,19.44057934,8.97257508,0,1.49542918,0,0,1.49542918,0,0,0,0,0,0,0,0,0,0,0,1109.60845156
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,5,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,0,5.98171672,171.9743557,140.57034292,7.4771459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.00356124
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,6,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,8.97257508,527.88650054,348.43499894,252.72753142,293.10411928,31.40401278,0,0,1.49542918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1464.02516722
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,8,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,2.99085836,149.542918,171.9743557,37.3857295,1.49542918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.38929074
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,9,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Sep,0,0,0,0,28.41315442,1295.04166998,1650.95381468,544.33622152,212.35094356,61.31259638,8.97257508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3801.38097562
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,10,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Oct,0,0,0,1.49542918,4.48628754,32.89944196,756.68716506,1640.48581062,311.04926944,20.93600852,1.49542918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2769.5348415
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,11,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Nov,0,0,0,0,0,0,0,0,2.99085836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99085836
BFT,MED,2008,EU.Croatia,EU.HRV,PS,PS,L,12,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Dec,0,0,0,5.98171672,221.32351864,161.50635144,65.79888392,17.94515016,11.96343344,1.49542918,7.4771459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.4916294
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,4,BF59,1x1,1,36,11,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,3.800765205,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60153041
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,4,BF59,1x1,1,37,12,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,0,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.800765205
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,4,BF59,1x1,1,38,12,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0,0,7.60153041,0,7.60153041,3.800765205,7.60153041,3.800765205,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,34.206886845
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,35,12,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,0,0,0,0,0,0,3.800765205,3.800765205,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,11.402295615
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,36,11,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,34.20688685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.20688685
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,11.402295615,41.80841726,7.60153041,7.60153041,57.011478085,68.4137737,45.60918246,34.20688685,34.206886845,49.409947675,30.40612164,3.800765205,11.402295615,0,3.800765205,0,3.800765205,0,0,0,0,0,410.48264218
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,36,13,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,0,0,0,0,0,0,0,19.003826025,11.402295615,3.800765205,7.60153041,15.20306082,0,0,0,7.60153041,0,3.800765205,0,0,0,0,68.41377369
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,37,12,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,7.60153041,3.800765205,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.20306082
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,5,BF59,1x1,1,38,12,U,n/a,20,399,East,MED,unisex,May,0,0,0,0,7.60153041,7.60153041,11.402295615,3.800765205,0,7.60153041,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.808417255
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,36,11,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,3.800765205
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,7.60153041,22.80459123,3.800765205,3.800765205,26.60535644,22.80459123,7.60153041,3.800765205,11.402295615,11.402295615,15.203060825,0,0,0,0,0,0,0,0,0,0,3.800765205,140.628312595
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,37,11,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,7.60153041,0,0,0,0,3.800765205,3.800765205,7.60153041,0,0,0,0,0,3.800765205,0,0,0,0,0,0,26.605356435
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,37,12,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,3.800765205,0,0,0,0,0,0,3.800765205,3.800765205,0,0,0,3.800765205,0,0,0,0,0,0,0,15.20306082
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,38,8,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,7.60153041,19.003826025,0,19.003826025,22.80459123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.41377369
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,38,11,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,11.402295615,11.402295615,7.60153041,15.20306082,3.800765205,7.60153041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.011478075
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,38,12,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,3.800765205,0,7.60153041,0,11.402295615,15.20306082,0,3.800765205,7.60153041,0,0,0,0,0,3.800765205,0,0,0,0,0,0,0,0,53.21071287
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,38,13,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,3.800765205,3.800765205,0,22.80459123,7.60153041,7.60153041,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,49.409947665
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,6,BF59,1x1,1,39,7,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,0,0,0,0,3.800765205,0,0,7.60153041,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,3.800765205,0,19.003826025
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,7,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,11.402295615,7.60153041,3.800765205,7.60153041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.40612164
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,7,BF59,1x1,1,36,13,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,0,0,0,0,0,0,3.800765205,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60153041
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,7,BF59,1x1,1,36,14,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.800765205
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,7,BF59,1x1,1,38,8,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,0,0,0,0,7.60153041,11.402295615,3.800765205,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,26.605356435
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,7,BF59,1x1,1,39,9,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0,3.800765205,0,3.800765205,0,0,3.800765205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.402295615
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,9,BF59,1x1,1,36,11,U,n/a,20,399,East,MED,unisex,Sep,0,0,0,0,53.210712875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.210712875
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,9,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,Sep,0,0,0,15.20306082,117.82372137,30.40612164,11.402295615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.835199445
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,10,BF59,1x1,1,36,11,U,n/a,20,399,East,MED,unisex,Oct,0,0,0,0,7.60153041,7.60153041,11.402295615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.605356435
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,10,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,Oct,0,0,0,34.206886845,300.26045122,49.40994767,0,3.800765205,7.60153041,0,7.60153041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.88111176
BFT,MED,2008,EU.Italy,EU.ITA,LL,LL,L,12,BF59,1x1,1,36,12,U,n/a,20,399,East,MED,unisex,Dec,0,0,0,26.60535644,19.003826025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.609182465
BFT,MED,2008,EU.Italy,EU.ITA,PS,PS,L,15,BF59,1x1,1,39,16,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,0,25.16074956,0,40.257199296,47.805424164,88.06262346,90.578698416,236.511045874,198.76992151,208.83422132,93.09477336,85.54654848,98.12692326,50.321499112,17.612524692,2.516074956,0,0,0,0,0,0,1283.19822746
BFT,MED,2008,EU.Italy,EU.ITA,PS,PS,L,16,BF59,1x1,1,39,16,U,n/a,20,399,East,MED,unisex,Nov,0,0,0,153.480572296,158.512722204,123.28767282,143.41627246,173.60917197,118.25552291,455.40956706,636.56696387,309.47721958,319.54151943,251.60749559,128.319822736,42.773274252,17.612524692,0,12.58037478,10.064299824,2.516074956,0,0,0,0,0,3057.03107143
BFT,MED,2008,EU.Italy,EU.ITA,PS,PS,L,16,BF59,1x1,1,40,15,U,n/a,20,399,East,MED,unisex,Nov,0,0,0,0,138.38412256,3034.38639704,883.14230954,145.93234748,392.50769314,561.08471518,581.2133148,188.7056217,304.44506966,500.69891623,296.89684481,216.38244622,103.15907322,50.3214991,0,0,0,0,0,0,0,0,7397.26037068
BFT,MED,2008,EU.Italy,EU.ITA,SP,SPOR,L,13,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Feb,0,0,0,0.138653372,1.34196658,2.489158183,1.295748795,0.826968337,0.755991011,0.328476445,0.255848489,0.082531772,0.094086217,0.115544479,0.03301271,0.026410168,0.023108897,0.003301271,0.013205084,0,0,0,0,0,0,0,7.82401181
BFT,MED,2008,EU.Italy,EU.ITA,SP,SPOR,L,14,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,May,0,0,3.761798075,4.672948817,11.113728147,20.875585906,26.72378712,16.654911185,16.300024575,8.401734185,7.89829039,5.29853963,2.540327878,5.006377167,3.827823493,0.582674298,1.376629926,1.642382225,0.316921998,0,0,0,0,0,0,0,136.994485015
BFT,MED,2008,EU.Italy,EU.ITA,SP,SPOR,L,15,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Aug,0,1.61102015,35.165136558,5.536231128,2.949685457,0.879788668,0.242643406,0.135352104,0.044567154,0.016506355,0.006602542,0.009903813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.597437335
BFT,MED,2008,EU.Italy,EU.ITA,SP,SPOR,L,16,BF59,5x5,1,40,15,U,n/a,20,399,East,MED,unisex,Nov,0,0.095736854,0.118845746,0.366441065,0.642097174,0.153509093,0.059422873,0,0,0.00660254,0.00990381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.452559155
BFT,MED,2008,EU.Italy,EU.ITA,TP,TRAP,L,4,BF59,1x1,1,39,8,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,8.757905796,29.19301932,7.784805152,13.623409016,8.757905796,4.86550322,7.784805152,4.86550322,3.892402576,2.919301932,0,0.973100644,0,0.973100644,0,0,0,0,0.973100644,0,0,0,0.973100644,96.336963756
BFT,MED,2008,EU.Italy,EU.ITA,TP,TRAP,L,5,BF59,1x1,1,39,8,U,n/a,20,399,East,MED,unisex,May,0,0,1.946201288,40.870227042,492.38892586,292.90329384,64.224642504,36.977824472,22.381314812,35.031623184,58.38603864,27.246818032,12.650308372,5.838603864,2.919301932,0.973100644,0.973100644,0.973100644,0,0,0,0,0,0,0,0,1096.684425774
BFT,MED,2008,EU.Italy,EU.ITA,TP,TRAP,L,6,BF59,1x1,1,39,8,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,4.86550322,214.082141692,66.170843792,36.977824472,33.085421896,37.950925116,153.74990176,89.525259246,14.59650966,2.919301932,8.757905796,1.946201288,1.946201288,0,0,0.973100644,0,0,0,0,0,0,0,667.547041802
BFT,MED,2008,EU.Italy,EU.ITA-IT-MES.ST,HL,HAND,L,9,BF58,1x1,4,35,5,U,n/a,20,399,East,MED,unisex,Sep,0,0,0,0,0,0,11.125718116,5.562859058,0,0,5.562859058,0,0,11.12571812,0,0,0,0,5.562859058,5.562859058,0,0,0,0,0,0,44.502872468
BFT,MED,2008,EU.Italy,EU.ITA-IT-MES.ST,HL,HAND,L,10,BF58,1x1,4,35,5,U,n/a,20,399,East,MED,unisex,Oct,0,0,0,0,0,0,0,0,0,5.562859058,11.125718116,0,0,0,5.562859058,0,0,0,0,0,0,0,0,0,0,0,22.251436232
BFT,MED,2008,EU.Malta,EU.MLT,LL,LL,L,4,BF59,1x1,1,33,12,U,n/a,20,399,East,MED,unisex,Apr,0,0,0,0,0.821923014,6.575384112,5.753461098,1.643846028,0,0,3.287692056,4.10961507,4.10961507,4.931538084,4.931538084,1.643846028,1.643846028,0,0.821923014,0,0,0,0,0,0,0,40.274227686
BFT,MED,2008,EU.Malta,EU.MLT,LL,LL,L,5,BF59,1x1,1,33,12,U,n/a,20,399,East,MED,unisex,May,0.821923014,0,0.821923014,4.931538084,60.000380018,76.438840306,27.123459462,21.369998362,21.369998364,14.794614252,30.411151518,37.808458648,47.671534814,66.575764134,35.342689606,33.698843576,9.863076168,7.397307126,5.753461098,1.643846028,0.821923014,0,2.465769042,0,0,0,506.304576634
BFT,MED,2008,EU.Malta,EU.MLT,LL,LL,L,6,BF59,1x1,1,33,12,U,n/a,20,399,East,MED,unisex,Jun,0,0,0,2.465769042,50.959226872,31.233074532,12.32884521,12.32884521,13.972691238,23.835767406,56.712687968,33.698843574,45.205765774,32.054997542,23.013844392,19.726152336,1.643846028,6.575384112,0.821923014,1.643846028,0,0.821923014,0,0,1.643846028,0.821923014,371.509202334
BFT,MED,2008,EU.Malta,EU.MLT,LL,LL,L,7,BF59,1x1,1,33,12,U,n/a,20,399,East,MED,unisex,Jul,0,0,0,0.821923014,9.041153154,14.794614252,3.287692056,0,1.643846028,2.465769042,0,1.643846028,0.821923014,4.10961507,2.465769042,0.821923014,0,0.821923014,0,0,0,0,0,0,0,0,42.739996728
BFT,MED,2008,EU.Malta,EU.MLT,LL,LL,L,8,BF59,1x1,1,33,12,U,n/a,20,399,East,MED,unisex,Aug,0,0,0,0,2.465769042,4.10961507,0,0.821923014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.397307126
BFT,MED,2008,EU.Malta,EU.MLT,PS,PS,L,1,BF59,5x5,1,35,10,U,n/a,20,399,East,MED,unisex,Jan,0,0,0,0,2.86222705,22.039148285,24.04270722,9.445349265,4.865785985,3.720895165,4.293340575,7.728013035,10.017794675,15.169803365,21.18048017,18.032030415,13.73868984,8.872903855,4.865785985,5.438231395,2.003558935,1.14489082,0.286222705,0.57244541,0,0.57244541,180.89274956
